organelle	sample_1	sample_2	differences	sites_compared	p_distance
chloroplast	SILR_LP_346_Du-729	TULP_LP_147_Du-309	111	103105	0.00107657242617
chloroplast	SILR_LP_346_Du-729	TULP_LP_148_Du-310	107	102637	0.0010425090367
chloroplast	SILR_LP_347_Du-730	SILR_LP_348_Du-731	0	103294	0
chloroplast	SILR_LP_347_Du-730	SILR_LP_349_Du-732	0	103396	0
chloroplast	SILR_LP_347_Du-730	SILR_LP_351_Du-734	13	103500	0.000125603864734
chloroplast	SILR_LP_347_Du-730	SILR_LP_353_Du-736	24	101807	0.000235740175037
chloroplast	SILR_LP_347_Du-730	STI_LP_027_Du-45	180	102128	0.00176249412502
chloroplast	SILR_LP_347_Du-730	STI_LP_028_Du-46	172	103112	0.0016680890682
chloroplast	SILR_LP_347_Du-730	STI_LP_029_Du-47	170	101300	0.00167818361303
chloroplast	SILR_LP_347_Du-730	STI_LP_030_Du-48	171	102703	0.00166499518028
chloroplast	SILR_LP_347_Du-730	STI_LP_031_Du-49	174	101653	0.00171170550795
chloroplast	SILR_LP_347_Du-730	STI_LP_032_Du-50	171	102655	0.00166577370805
chloroplast	SILR_LP_347_Du-730	STI_LP_033_Du-51	170	101581	0.00167354131186
chloroplast	SILR_LP_347_Du-730	STI_LP_034_Du-52	175	103164	0.0016963281765
chloroplast	SILR_LP_347_Du-730	STI_LP_035_Du-53	176	104445	0.00168509741969
chloroplast	SILR_LP_347_Du-730	STI_LP_036_Du-54	171	102299	0.00167157059209
chloroplast	SILR_LP_347_Du-730	STI_LP_037_Du-55	175	104416	0.00167598835428
chloroplast	SILR_LP_347_Du-730	STI_LP_038_Du-56	175	104414	0.00167602045703
chloroplast	SILR_LP_347_Du-730	STI_LP_039_Du-57	175	102904	0.00170061416466
chloroplast	SILR_LP_347_Du-730	STI_LP_040_Du-58	178	100947	0.00176330153447
chloroplast	SILR_LP_347_Du-730	STI_LP_041_Du-60	174	102786	0.00169283754597
chloroplast	SILR_LP_347_Du-730	STI_LP_042_Du-61	180	102818	0.00175066622576
chloroplast	SILR_LP_347_Du-730	TIL_LP_123_Du-263	170	102020	0.00166633993335
chloroplast	SILR_LP_347_Du-730	TIL_LP_124_Du-264	179	102798	0.00174127901321
chloroplast	SILR_LP_347_Du-730	TIL_LP_125_Du-265	182	101579	0.00179170891621
chloroplast	SILR_LP_347_Du-730	TIL_LP_126_Du-266	183	102268	0.00178941604412
chloroplast	SILR_LP_347_Du-730	TIL_LP_127_Du-267	167	98436	0.00169653378845
chloroplast	SILR_LP_347_Du-730	TIL_LP_128_Du-268	176	102940	0.00170973382553
chloroplast	SILR_LP_347_Du-730	TIL_LP_129_Du-269	172	102437	0.00167908080088
chloroplast	SILR_LP_347_Du-730	TIL_LP_130_Du-271	172	103283	0.00166532730459
chloroplast	SILR_LP_347_Du-730	TIL_LP_131_Du-272	172	102387	0.00167990076865
chloroplast	SILR_LP_347_Du-730	TULP_LP_115_Du-242	107	104590	0.00102304235587
chloroplast	SILR_LP_347_Du-730	TULP_LP_116_Du-243	107	104591	0.0010230325745
chloroplast	SILR_LP_347_Du-730	TULP_LP_117_Du-244	103	104591	0.000984788366112
chloroplast	SILR_LP_347_Du-730	TULP_LP_118_Du-245	108	104591	0.0010325936266
chloroplast	SILR_LP_347_Du-730	TULP_LP_119_Du-246	108	104591	0.0010325936266
chloroplast	SILR_LP_347_Du-730	TULP_LP_120_Du-248	107	104591	0.0010230325745
chloroplast	SILR_LP_347_Du-730	TULP_LP_121_Du-249	108	104587	0.00103263311884
chloroplast	SILR_LP_347_Du-730	TULP_LP_122_Du-250	107	104591	0.0010230325745
chloroplast	SILR_LP_347_Du-730	TULP_LP_140_Du-302	105	101939	0.0010300277617
chloroplast	SILR_LP_347_Du-730	TULP_LP_141_Du-303	110	103117	0.00106674942056
chloroplast	SILR_LP_347_Du-730	TULP_LP_142_Du-304	109	101927	0.00106939280073
chloroplast	SILR_LP_347_Du-730	TULP_LP_143_Du-305	104	102193	0.00101768222872
chloroplast	SILR_LP_347_Du-730	TULP_LP_144_Du-306	104	102496	0.00101467374337
chloroplast	SILR_LP_347_Du-730	TULP_LP_145_Du-307	107	101803	0.00105104957614
chloroplast	SILR_LP_347_Du-730	TULP_LP_146_Du-308	103	102464	0.00100523110556
chloroplast	SILR_LP_347_Du-730	TULP_LP_147_Du-309	111	103389	0.0010736151815
chloroplast	SILR_LP_347_Du-730	TULP_LP_148_Du-310	107	102698	0.00104188981285
chloroplast	SILR_LP_348_Du-731	SILR_LP_349_Du-732	0	103333	0
chloroplast	SILR_LP_348_Du-731	SILR_LP_351_Du-734	13	103334	0.000125805639964
chloroplast	SILR_LP_348_Du-731	SILR_LP_353_Du-736	24	101806	0.000235742490619
chloroplast	SILR_LP_348_Du-731	STI_LP_027_Du-45	180	102128	0.00176249412502
chloroplast	SILR_LP_348_Du-731	STI_LP_028_Du-46	172	103026	0.00166948149011
chloroplast	SILR_LP_348_Du-731	STI_LP_029_Du-47	170	101299	0.00167820017967
chloroplast	SILR_LP_348_Du-731	STI_LP_030_Du-48	171	102703	0.00166499518028
chloroplast	SILR_LP_348_Du-731	STI_LP_031_Du-49	174	101653	0.00171170550795
chloroplast	SILR_LP_348_Du-731	STI_LP_032_Du-50	171	102655	0.00166577370805
chloroplast	SILR_LP_348_Du-731	STI_LP_033_Du-51	170	101581	0.00167354131186
chloroplast	SILR_LP_348_Du-731	STI_LP_034_Du-52	175	103084	0.00169764463932
chloroplast	SILR_LP_348_Du-731	STI_LP_035_Du-53	176	103313	0.0017035610233
chloroplast	SILR_LP_348_Du-731	STI_LP_036_Du-54	171	102299	0.00167157059209
chloroplast	SILR_LP_348_Du-731	STI_LP_037_Du-55	175	103191	0.001695884331
chloroplast	SILR_LP_348_Du-731	STI_LP_038_Du-56	175	103280	0.00169442292796
chloroplast	SILR_LP_348_Du-731	STI_LP_039_Du-57	175	102877	0.00170106048971
chloroplast	SILR_LP_348_Du-731	STI_LP_040_Du-58	178	100947	0.00176330153447
chloroplast	SILR_LP_348_Du-731	STI_LP_041_Du-60	174	102857	0.00169166901621
chloroplast	SILR_LP_348_Du-731	STI_LP_042_Du-61	180	102844	0.00175022363969
chloroplast	SILR_LP_348_Du-731	TIL_LP_123_Du-263	170	102019	0.00166635626697
chloroplast	SILR_LP_348_Du-731	TIL_LP_124_Du-264	179	102823	0.00174085564514
chloroplast	SILR_LP_348_Du-731	TIL_LP_125_Du-265	182	101579	0.00179170891621
chloroplast	SILR_LP_348_Du-731	TIL_LP_126_Du-266	183	102267	0.00178943354161
chloroplast	SILR_LP_348_Du-731	TIL_LP_127_Du-267	167	98436	0.00169653378845
chloroplast	SILR_LP_348_Du-731	TIL_LP_128_Du-268	176	102913	0.00171018238706
chloroplast	SILR_LP_348_Du-731	TIL_LP_129_Du-269	172	102437	0.00167908080088
chloroplast	SILR_LP_348_Du-731	TIL_LP_130_Du-271	172	103219	0.0016663598756
chloroplast	SILR_LP_348_Du-731	TIL_LP_131_Du-272	172	102401	0.00167967109696
chloroplast	SILR_LP_348_Du-731	TULP_LP_115_Du-242	107	103364	0.00103517665725
chloroplast	SILR_LP_348_Du-731	TULP_LP_116_Du-243	107	103365	0.00103516664248
chloroplast	SILR_LP_348_Du-731	TULP_LP_117_Du-244	103	103364	0.000996478464456
chloroplast	SILR_LP_348_Du-731	TULP_LP_118_Du-245	108	103365	0.00104484109708
chloroplast	SILR_LP_348_Du-731	TULP_LP_119_Du-246	108	103365	0.00104484109708
chloroplast	SILR_LP_348_Du-731	TULP_LP_120_Du-248	107	103365	0.00103516664248
chloroplast	SILR_LP_348_Du-731	TULP_LP_121_Du-249	108	103360	0.00104489164087
chloroplast	SILR_LP_348_Du-731	TULP_LP_122_Du-250	107	103365	0.00103516664248
chloroplast	SILR_LP_348_Du-731	TULP_LP_140_Du-302	105	101973	0.0010296843282
chloroplast	SILR_LP_348_Du-731	TULP_LP_141_Du-303	110	103120	0.00106671838635
chloroplast	SILR_LP_348_Du-731	TULP_LP_142_Du-304	109	101961	0.00106903620012
chloroplast	SILR_LP_348_Du-731	TULP_LP_143_Du-305	104	102206	0.00101755278555
chloroplast	SILR_LP_348_Du-731	TULP_LP_144_Du-306	104	102566	0.00101398124135
chloroplast	SILR_LP_348_Du-731	TULP_LP_145_Du-307	107	101810	0.00105097731068
chloroplast	SILR_LP_348_Du-731	TULP_LP_146_Du-308	103	102534	0.00100454483391
chloroplast	SILR_LP_348_Du-731	TULP_LP_147_Du-309	111	103262	0.00107493560071
chloroplast	SILR_LP_348_Du-731	TULP_LP_148_Du-310	107	102718	0.00104168694873
chloroplast	SILR_LP_349_Du-732	SILR_LP_351_Du-734	13	103406	0.00012571804344
chloroplast	SILR_LP_349_Du-732	SILR_LP_353_Du-736	24	101807	0.000235740175037
chloroplast	SILR_LP_349_Du-732	STI_LP_027_Du-45	180	102129	0.00176247686749
chloroplast	SILR_LP_349_Du-732	STI_LP_028_Du-46	172	103045	0.00166917366199
chloroplast	SILR_LP_349_Du-732	STI_LP_029_Du-47	170	101299	0.00167820017967
chloroplast	SILR_LP_349_Du-732	STI_LP_030_Du-48	171	102703	0.00166499518028
chloroplast	SILR_LP_349_Du-732	STI_LP_031_Du-49	174	101653	0.00171170550795
chloroplast	SILR_LP_349_Du-732	STI_LP_032_Du-50	171	102655	0.00166577370805
chloroplast	SILR_LP_349_Du-732	STI_LP_033_Du-51	170	101581	0.00167354131186
chloroplast	SILR_LP_349_Du-732	STI_LP_034_Du-52	175	103100	0.00169738118332
chloroplast	SILR_LP_349_Du-732	STI_LP_035_Du-53	176	103415	0.00170188077165
chloroplast	SILR_LP_349_Du-732	STI_LP_036_Du-54	171	102299	0.00167157059209
chloroplast	SILR_LP_349_Du-732	STI_LP_037_Du-55	175	103293	0.00169420967539
chloroplast	SILR_LP_349_Du-732	STI_LP_038_Du-56	175	103382	0.00169275115591
chloroplast	SILR_LP_349_Du-732	STI_LP_039_Du-57	175	102879	0.00170102742056
chloroplast	SILR_LP_349_Du-732	STI_LP_040_Du-58	178	100947	0.00176330153447
chloroplast	SILR_LP_349_Du-732	STI_LP_041_Du-60	174	102864	0.00169155389641
chloroplast	SILR_LP_349_Du-732	STI_LP_042_Du-61	180	102849	0.00175013855264
chloroplast	SILR_LP_349_Du-732	TIL_LP_123_Du-263	170	102019	0.00166635626697
chloroplast	SILR_LP_349_Du-732	TIL_LP_124_Du-264	179	102823	0.00174085564514
chloroplast	SILR_LP_349_Du-732	TIL_LP_125_Du-265	182	101579	0.00179170891621
chloroplast	SILR_LP_349_Du-732	TIL_LP_126_Du-266	183	102267	0.00178943354161
chloroplast	SILR_LP_349_Du-732	TIL_LP_127_Du-267	167	98436	0.00169653378845
chloroplast	SILR_LP_349_Du-732	TIL_LP_128_Du-268	176	102940	0.00170973382553
chloroplast	SILR_LP_349_Du-732	TIL_LP_129_Du-269	172	102437	0.00167908080088
chloroplast	SILR_LP_349_Du-732	TIL_LP_130_Du-271	172	103255	0.00166577889691
chloroplast	SILR_LP_349_Du-732	TIL_LP_131_Du-272	172	102401	0.00167967109696
chloroplast	SILR_LP_349_Du-732	TULP_LP_115_Du-242	107	103477	0.00103404621317
chloroplast	SILR_LP_349_Du-732	TULP_LP_116_Du-243	107	103478	0.00103403622026
chloroplast	SILR_LP_349_Du-732	TULP_LP_117_Du-244	103	103477	0.000995390279966
chloroplast	SILR_LP_349_Du-732	TULP_LP_118_Du-245	108	103478	0.00104370011017
chloroplast	SILR_LP_349_Du-732	TULP_LP_119_Du-246	108	103478	0.00104370011017
chloroplast	SILR_LP_349_Du-732	TULP_LP_120_Du-248	107	103478	0.00103403622026
chloroplast	SILR_LP_349_Du-732	TULP_LP_121_Du-249	108	103473	0.00104375054362
chloroplast	SILR_LP_349_Du-732	TULP_LP_122_Du-250	107	103478	0.00103403622026
chloroplast	SILR_LP_349_Du-732	TULP_LP_140_Du-302	105	101974	0.00102967423069
chloroplast	SILR_LP_349_Du-732	TULP_LP_141_Du-303	110	103136	0.00106655290102
chloroplast	SILR_LP_349_Du-732	TULP_LP_142_Du-304	109	101972	0.00106892088024
chloroplast	SILR_LP_349_Du-732	TULP_LP_143_Du-305	104	102207	0.00101754282975
chloroplast	SILR_LP_349_Du-732	TULP_LP_144_Du-306	104	102577	0.00101387250553
chloroplast	SILR_LP_349_Du-732	TULP_LP_145_Du-307	107	101811	0.00105096698785
chloroplast	SILR_LP_349_Du-732	TULP_LP_146_Du-308	103	102545	0.00100443707641
chloroplast	SILR_LP_349_Du-732	TULP_LP_147_Du-309	111	103367	0.00107384368319
chloroplast	SILR_LP_349_Du-732	TULP_LP_148_Du-310	107	102729	0.00104157540714
chloroplast	SILR_LP_351_Du-734	SILR_LP_353_Du-736	23	101804	0.000225924325174
chloroplast	SILR_LP_351_Du-734	STI_LP_027_Du-45	179	102126	0.00175273681531
chloroplast	SILR_LP_351_Du-734	STI_LP_028_Du-46	171	103108	0.00165845521201
chloroplast	SILR_LP_351_Du-734	STI_LP_029_Du-47	169	101298	0.00166834488341
chloroplast	SILR_LP_351_Du-734	STI_LP_030_Du-48	170	102701	0.00165529060087
chloroplast	SILR_LP_351_Du-734	STI_LP_031_Du-49	173	101651	0.00170190160451
chloroplast	SILR_LP_351_Du-734	STI_LP_032_Du-50	170	102653	0.001656064606
chloroplast	SILR_LP_351_Du-734	STI_LP_033_Du-51	169	101580	0.0016637133294
chloroplast	SILR_LP_351_Du-734	STI_LP_034_Du-52	174	103145	0.00168694556207
chloroplast	SILR_LP_351_Du-734	STI_LP_035_Du-53	175	103520	0.00169049459042
chloroplast	SILR_LP_351_Du-734	STI_LP_036_Du-54	170	102297	0.00166182781509
chloroplast	SILR_LP_351_Du-734	STI_LP_037_Du-55	174	103397	0.00168283412478
chloroplast	SILR_LP_351_Du-734	STI_LP_038_Du-56	174	103487	0.00168137060694
chloroplast	SILR_LP_351_Du-734	STI_LP_039_Du-57	174	102902	0.00169092923364
chloroplast	SILR_LP_351_Du-734	STI_LP_040_Du-58	177	100946	0.00175341271571
chloroplast	SILR_LP_351_Du-734	STI_LP_041_Du-60	173	102859	0.00168191407655
chloroplast	SILR_LP_351_Du-734	STI_LP_042_Du-61	179	102847	0.00174044940543
chloroplast	SILR_LP_351_Du-734	TIL_LP_123_Du-263	169	102018	0.00165657040914
chloroplast	SILR_LP_351_Du-734	TIL_LP_124_Du-264	178	102822	0.00173114703079
chloroplast	SILR_LP_351_Du-734	TIL_LP_125_Du-265	181	101578	0.00178188190356
chloroplast	SILR_LP_351_Du-734	TIL_LP_126_Du-266	182	102265	0.00177969002102
chloroplast	SILR_LP_351_Du-734	TIL_LP_127_Du-267	166	98435	0.00168639203535
chloroplast	SILR_LP_351_Du-734	TIL_LP_128_Du-268	175	102941	0.00170000291429
chloroplast	SILR_LP_351_Du-734	TIL_LP_129_Du-269	171	102435	0.00166935129594
chloroplast	SILR_LP_351_Du-734	TIL_LP_130_Du-271	171	103318	0.00165508430283
chloroplast	SILR_LP_351_Du-734	TIL_LP_131_Du-272	171	102399	0.00166993818299
chloroplast	SILR_LP_351_Du-734	TULP_LP_115_Du-242	106	103575	0.00102341298576
chloroplast	SILR_LP_351_Du-734	TULP_LP_116_Du-243	106	103575	0.00102341298576
chloroplast	SILR_LP_351_Du-734	TULP_LP_117_Du-244	102	103574	0.000984803135922
chloroplast	SILR_LP_351_Du-734	TULP_LP_118_Du-245	107	103575	0.00103306782525
chloroplast	SILR_LP_351_Du-734	TULP_LP_119_Du-246	107	103575	0.00103306782525
chloroplast	SILR_LP_351_Du-734	TULP_LP_120_Du-248	106	103575	0.00102341298576
chloroplast	SILR_LP_351_Du-734	TULP_LP_121_Du-249	107	103571	0.0010331077232
chloroplast	SILR_LP_351_Du-734	TULP_LP_122_Du-250	106	103575	0.00102341298576
chloroplast	SILR_LP_351_Du-734	TULP_LP_140_Du-302	104	101971	0.00101989781408
chloroplast	SILR_LP_351_Du-734	TULP_LP_141_Du-303	109	103136	0.00105685696556
chloroplast	SILR_LP_351_Du-734	TULP_LP_142_Du-304	108	101964	0.00105919736378
chloroplast	SILR_LP_351_Du-734	TULP_LP_143_Du-305	103	102204	0.00100778834488
chloroplast	SILR_LP_351_Du-734	TULP_LP_144_Du-306	103	102568	0.00100421183995
chloroplast	SILR_LP_351_Du-734	TULP_LP_145_Du-307	106	101809	0.00104116531937
chloroplast	SILR_LP_351_Du-734	TULP_LP_146_Du-308	102	102537	0.000994762866087
chloroplast	SILR_LP_351_Du-734	TULP_LP_147_Du-309	110	103329	0.0010645607719
chloroplast	SILR_LP_351_Du-734	TULP_LP_148_Du-310	106	102720	0.00103193146417
chloroplast	SILR_LP_353_Du-736	STI_LP_027_Du-45	168	101759	0.00165095962028
chloroplast	SILR_LP_353_Du-736	STI_LP_028_Du-46	160	101776	0.00157207986166
chloroplast	SILR_LP_353_Du-736	STI_LP_029_Du-47	159	101282	0.00156987421259
chloroplast	SILR_LP_353_Du-736	STI_LP_030_Du-48	159	101763	0.00156245393709
chloroplast	SILR_LP_353_Du-736	STI_LP_031_Du-49	163	101554	0.00160505740788
chloroplast	SILR_LP_353_Du-736	STI_LP_032_Du-50	159	101776	0.00156225436252
chloroplast	SILR_LP_353_Du-736	STI_LP_033_Du-51	159	101545	0.00156580826235
chloroplast	SILR_LP_353_Du-736	STI_LP_034_Du-52	163	101766	0.00160171373543
chloroplast	SILR_LP_353_Du-736	STI_LP_035_Du-53	164	101768	0.0016115085292
chloroplast	SILR_LP_353_Du-736	STI_LP_036_Du-54	159	101744	0.00156274571474
chloroplast	SILR_LP_353_Du-736	STI_LP_037_Du-55	163	101758	0.0016018396588
chloroplast	SILR_LP_353_Du-736	STI_LP_038_Du-56	163	101769	0.00160166651927
chloroplast	SILR_LP_353_Du-736	STI_LP_039_Du-57	163	101746	0.00160202858098
chloroplast	SILR_LP_353_Du-736	STI_LP_040_Du-58	168	100948	0.0016642231644
chloroplast	SILR_LP_353_Du-736	STI_LP_041_Du-60	162	101772	0.00159179342059
chloroplast	SILR_LP_353_Du-736	STI_LP_042_Du-61	168	101789	0.00165047303736
chloroplast	SILR_LP_353_Du-736	TIL_LP_123_Du-263	158	101560	0.0015557306026
chloroplast	SILR_LP_353_Du-736	TIL_LP_124_Du-264	167	101788	0.00164066491138
chloroplast	SILR_LP_353_Du-736	TIL_LP_125_Du-265	171	101535	0.00168414832324
chloroplast	SILR_LP_353_Du-736	TIL_LP_126_Du-266	171	101748	0.00168062271494
chloroplast	SILR_LP_353_Du-736	TIL_LP_127_Du-267	157	98437	0.00159492873615
chloroplast	SILR_LP_353_Du-736	TIL_LP_128_Du-268	164	101787	0.00161120771808
chloroplast	SILR_LP_353_Du-736	TIL_LP_129_Du-269	160	101632	0.00157430730479
chloroplast	SILR_LP_353_Du-736	TIL_LP_130_Du-271	160	101787	0.00157190996886
chloroplast	SILR_LP_353_Du-736	TIL_LP_131_Du-272	160	101763	0.00157228069141
chloroplast	SILR_LP_353_Du-736	TULP_LP_115_Du-242	95	101807	0.000933138192855
chloroplast	SILR_LP_353_Du-736	TULP_LP_116_Du-243	95	101808	0.000933129027188
chloroplast	SILR_LP_353_Du-736	TULP_LP_117_Du-244	91	101808	0.000893839383938
chloroplast	SILR_LP_353_Du-736	TULP_LP_118_Du-245	96	101808	0.000942951438001
chloroplast	SILR_LP_353_Du-736	TULP_LP_119_Du-246	96	101808	0.000942951438001
chloroplast	SILR_LP_353_Du-736	TULP_LP_120_Du-248	95	101808	0.000933129027188
chloroplast	SILR_LP_353_Du-736	TULP_LP_121_Du-249	96	101804	0.000942988487682
chloroplast	SILR_LP_353_Du-736	TULP_LP_122_Du-250	95	101808	0.000933129027188
chloroplast	SILR_LP_353_Du-736	TULP_LP_140_Du-302	94	101791	0.000923460816772
chloroplast	SILR_LP_353_Du-736	TULP_LP_141_Du-303	98	101801	0.000962662449288
chloroplast	SILR_LP_353_Du-736	TULP_LP_142_Du-304	98	101678	0.000963826983222
chloroplast	SILR_LP_353_Du-736	TULP_LP_143_Du-305	92	101809	0.000903652918701
chloroplast	SILR_LP_353_Du-736	TULP_LP_144_Du-306	92	101788	0.000903839352379
chloroplast	SILR_LP_353_Du-736	TULP_LP_145_Du-307	95	101668	0.000934413974899
chloroplast	SILR_LP_353_Du-736	TULP_LP_146_Du-308	91	101801	0.000893900845768
chloroplast	SILR_LP_353_Du-736	TULP_LP_147_Du-309	99	101807	0.000972428222028
chloroplast	SILR_LP_353_Du-736	TULP_LP_148_Du-310	95	101804	0.000933165690936
chloroplast	STI_LP_027_Du-45	STI_LP_028_Du-46	21	102102	0.000205676676265
chloroplast	STI_LP_027_Du-45	STI_LP_029_Du-47	20	101297	0.000197439213402
chloroplast	STI_LP_027_Du-45	STI_LP_030_Du-48	20	102080	0.00019592476489
chloroplast	STI_LP_027_Du-45	STI_LP_031_Du-49	24	101571	0.000236287916827
chloroplast	STI_LP_027_Du-45	STI_LP_032_Du-50	20	101982	0.000196113039556
chloroplast	STI_LP_027_Du-45	STI_LP_033_Du-51	20	101555	0.000196937620009
chloroplast	STI_LP_027_Du-45	STI_LP_034_Du-52	24	102096	0.000235072872591
chloroplast	STI_LP_027_Du-45	STI_LP_035_Du-53	25	102096	0.000244867575615
chloroplast	STI_LP_027_Du-45	STI_LP_036_Du-54	20	101971	0.000196134195016
chloroplast	STI_LP_027_Du-45	STI_LP_037_Du-55	24	102088	0.000235091293786
chloroplast	STI_LP_027_Du-45	STI_LP_038_Du-56	24	102096	0.000235072872591
chloroplast	STI_LP_027_Du-45	STI_LP_039_Du-57	24	102077	0.000235116627644
chloroplast	STI_LP_027_Du-45	STI_LP_040_Du-58	0	100948	0
chloroplast	STI_LP_027_Du-45	STI_LP_041_Du-60	23	102087	0.000225298030112
chloroplast	STI_LP_027_Du-45	STI_LP_042_Du-61	0	102079	0
chloroplast	STI_LP_027_Du-45	TIL_LP_123_Du-263	20	101736	0.00019658724542
chloroplast	STI_LP_027_Du-45	TIL_LP_124_Du-264	5	102117	4.89634438928e-05
chloroplast	STI_LP_027_Du-45	TIL_LP_125_Du-265	39	101569	0.000383975425573
chloroplast	STI_LP_027_Du-45	TIL_LP_126_Du-266	39	101897	0.000382739432957
chloroplast	STI_LP_027_Du-45	TIL_LP_127_Du-267	22	98433	0.000223502280739
chloroplast	STI_LP_027_Du-45	TIL_LP_128_Du-268	20	102086	0.000195913249613
chloroplast	STI_LP_027_Du-45	TIL_LP_129_Du-269	22	101917	0.000215861926862
chloroplast	STI_LP_027_Du-45	TIL_LP_130_Du-271	22	102116	0.000215441262878
chloroplast	STI_LP_027_Du-45	TIL_LP_131_Du-272	22	101984	0.000215720112959
chloroplast	STI_LP_027_Du-45	TULP_LP_115_Du-242	177	102129	0.00173310225303
chloroplast	STI_LP_027_Du-45	TULP_LP_116_Du-243	177	102130	0.00173308528346
chloroplast	STI_LP_027_Du-45	TULP_LP_117_Du-244	173	102130	0.00169391951434
chloroplast	STI_LP_027_Du-45	TULP_LP_118_Du-245	178	102130	0.00174287672574
chloroplast	STI_LP_027_Du-45	TULP_LP_119_Du-246	178	102131	0.00174285966063
chloroplast	STI_LP_027_Du-45	TULP_LP_120_Du-248	177	102130	0.00173308528346
chloroplast	STI_LP_027_Du-45	TULP_LP_121_Du-249	178	102126	0.00174294498952
chloroplast	STI_LP_027_Du-45	TULP_LP_122_Du-250	177	102130	0.00173308528346
chloroplast	STI_LP_027_Du-45	TULP_LP_140_Du-302	176	101821	0.00172852358551
chloroplast	STI_LP_027_Du-45	TULP_LP_141_Du-303	180	102123	0.00176258041773
chloroplast	STI_LP_027_Du-45	TULP_LP_142_Du-304	180	101744	0.00176914609215
chloroplast	STI_LP_027_Du-45	TULP_LP_143_Du-305	174	101920	0.00170722135008
chloroplast	STI_LP_027_Du-45	TULP_LP_144_Du-306	174	101985	0.00170613325489
chloroplast	STI_LP_027_Du-45	TULP_LP_145_Du-307	177	101707	0.00174029319516
chloroplast	STI_LP_027_Du-45	TULP_LP_146_Du-308	173	102025	0.00169566282774
chloroplast	STI_LP_027_Du-45	TULP_LP_147_Du-309	181	102129	0.00177226840564
chloroplast	STI_LP_027_Du-45	TULP_LP_148_Du-310	177	102034	0.00173471587902
chloroplast	STI_LP_028_Du-46	STI_LP_029_Du-47	0	101299	0
chloroplast	STI_LP_028_Du-46	STI_LP_030_Du-48	0	102634	0
chloroplast	STI_LP_028_Du-46	STI_LP_031_Du-49	0	101648	0
chloroplast	STI_LP_028_Du-46	STI_LP_032_Du-50	0	102560	0
chloroplast	STI_LP_028_Du-46	STI_LP_033_Du-51	0	101580	0
chloroplast	STI_LP_028_Du-46	STI_LP_034_Du-52	0	102878	0
chloroplast	STI_LP_028_Du-46	STI_LP_035_Du-53	0	103144	0
chloroplast	STI_LP_028_Du-46	STI_LP_036_Du-54	0	102299	0
chloroplast	STI_LP_028_Du-46	STI_LP_037_Du-55	0	103036	0
chloroplast	STI_LP_028_Du-46	STI_LP_038_Du-56	0	103124	0
chloroplast	STI_LP_028_Du-46	STI_LP_039_Du-57	0	102768	0
chloroplast	STI_LP_028_Du-46	STI_LP_040_Du-58	21	100920	0.000208085612366
chloroplast	STI_LP_028_Du-46	STI_LP_041_Du-60	0	102791	0
chloroplast	STI_LP_028_Du-46	STI_LP_042_Du-61	22	102716	0.00021418279528
chloroplast	STI_LP_028_Du-46	TIL_LP_123_Du-263	9	102015	8.8222320247e-05
chloroplast	STI_LP_028_Du-46	TIL_LP_124_Du-264	21	102758	0.000204363650519
chloroplast	STI_LP_028_Du-46	TIL_LP_125_Du-265	30	101575	0.000295348264829
chloroplast	STI_LP_028_Du-46	TIL_LP_126_Du-266	31	102262	0.000303142907434
chloroplast	STI_LP_028_Du-46	TIL_LP_127_Du-267	18	98411	0.000182906382417
chloroplast	STI_LP_028_Du-46	TIL_LP_128_Du-268	18	102879	0.000174962820401
chloroplast	STI_LP_028_Du-46	TIL_LP_129_Du-269	12	102422	0.000117162328406
chloroplast	STI_LP_028_Du-46	TIL_LP_130_Du-271	12	103034	0.000116466409146
chloroplast	STI_LP_028_Du-46	TIL_LP_131_Du-272	12	102399	0.00011718864442
chloroplast	STI_LP_028_Du-46	TULP_LP_115_Du-242	169	103157	0.00163827951569
chloroplast	STI_LP_028_Du-46	TULP_LP_116_Du-243	169	103158	0.00163826363442
chloroplast	STI_LP_028_Du-46	TULP_LP_117_Du-244	165	103158	0.00159948816379
chloroplast	STI_LP_028_Du-46	TULP_LP_118_Du-245	170	103158	0.00164795750208
chloroplast	STI_LP_028_Du-46	TULP_LP_119_Du-246	170	103158	0.00164795750208
chloroplast	STI_LP_028_Du-46	TULP_LP_120_Du-248	169	103158	0.00163826363442
chloroplast	STI_LP_028_Du-46	TULP_LP_121_Du-249	169	103157	0.00163827951569
chloroplast	STI_LP_028_Du-46	TULP_LP_122_Du-250	169	103158	0.00163826363442
chloroplast	STI_LP_028_Du-46	TULP_LP_140_Du-302	168	101943	0.00164797975339
chloroplast	STI_LP_028_Du-46	TULP_LP_141_Du-303	167	102899	0.00162295066036
chloroplast	STI_LP_028_Du-46	TULP_LP_142_Du-304	167	101906	0.0016387651365
chloroplast	STI_LP_028_Du-46	TULP_LP_143_Du-305	166	102176	0.00162464766677
chloroplast	STI_LP_028_Du-46	TULP_LP_144_Du-306	166	102482	0.00161979664722
chloroplast	STI_LP_028_Du-46	TULP_LP_145_Du-307	169	101780	0.00166044409511
chloroplast	STI_LP_028_Du-46	TULP_LP_146_Du-308	165	102473	0.0016101802426
chloroplast	STI_LP_028_Du-46	TULP_LP_147_Du-309	168	102997	0.00163111546938
chloroplast	STI_LP_028_Du-46	TULP_LP_148_Du-310	168	102658	0.00163650178262
