query_genome	feature_type	gene	name	product	query_start	query_end	strand	method	confidence	pident	query_coverage	aligned_length	evalue	bitscore	ref_accession	ref_description	ref_start	ref_end
chloroplast	gene	rrn16	rrn16		87912	89401	+	blastn_feature_transfer	high	100.0	1.0	1490	0.0	2688.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	98285	99774
chloroplast	rRNA	rrn16	rrn16	16S ribosomal RNA	87912	89401	+	blastn_feature_transfer	high	100.0	1.0	1490	0.0	2688.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	98285	99774
chloroplast	tRNA	trnI-GAU	trnI-GAU	tRNA-Ile	89698	89740	+	blastn_feature_transfer	low	100.0	0.551	43	2.01e-17	78.8	PX244393.1	Dudleya candelabrum chloroplast, complete genome	100070	101084
chloroplast	gene	trnI-GAU	trnI-GAU		89698	90712	+	blastn_feature_transfer	high	100.0	1.0	1015	0.0	1831.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	100070	101084
chloroplast	tRNA	trnA-UGC	trnA-UGC	tRNA-Ala	90781	90818	+	blastn_feature_transfer	low	100.0	0.521	38	9.55e-15	69.8	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	109934	110815
chloroplast	gene	trnA-UGC	trnA-UGC		90781	91687	+	blastn_feature_transfer	high	100.0	1.0	907	0.0	1636.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	101153	102059
chloroplast	gene	rrn23	rrn23		91840	94647	+	blastn_feature_transfer	high	100.0	1.0	2808	0.0	5065.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	102212	105019
chloroplast	rRNA	rrn23	rrn23	23S ribosomal RNA	91840	94647	+	blastn_feature_transfer	high	100.0	1.0	2808	0.0	5065.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	102212	105019
chloroplast	gene	rrn4.5	rrn4.5		94747	94849	+	blastn_feature_transfer	high	100.0	1.0	103	7.49e-50	187.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105119	105221
chloroplast	rRNA	rrn4.5	rrn4.5	4.5S ribosomal RNA	94747	94849	+	blastn_feature_transfer	high	100.0	1.0	103	7.49e-50	187.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105119	105221
chloroplast	gene	rrn5	rrn5		95069	95189	+	blastn_feature_transfer	high	100.0	1.0	121	1.54e-59	219.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105441	105561
chloroplast	rRNA	rrn5	rrn5	5S ribosomal RNA	95069	95189	+	blastn_feature_transfer	high	100.0	1.0	121	1.54e-59	219.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105441	105561
chloroplast	gene	trnR-ACG	trnR-ACG		95421	95494	+	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	114612	114685
chloroplast	tRNA	trnR-ACG	trnR-ACG	tRNA-Arg	95421	95494	+	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	114612	114685
chloroplast	gene	trnN-GUU	trnN-GUU		96087	96159	-	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106459	106531
chloroplast	tRNA	trnN-GUU	trnN-GUU	tRNA-Asn	96087	96159	-	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106459	106531
chloroplast	gene	ycf1	ycf1		96474	97416	+	blastn_feature_transfer	high	90.681	0.903	955	0.0	1321.0	PX244392.1	Dudleya greenei chloroplast, complete genome	127240	128297
chloroplast	CDS	ycf1	ycf1	Ycf1	96474	97520	+	tblastn_protein_transfer	high	100.0	0.921	349	0.0	598.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106846	107985
chloroplast	gene	ycf1	ycf1		96474	97568	+	blastn_feature_transfer	high	99.818	0.961	1096	0.0	1965.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106846	107985
chloroplast	CDS	ycf1	ycf1	Ycf1	96474	97568	+	blastn_feature_transfer	high	99.818	0.961	1096	0.0	1965.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106846	107985
chloroplast	gene	ycf1	ycf1		96474	97569	+	blastn_feature_transfer	high	99.818	0.999	1097	0.0	1966.0	PX244389.1	Dudleya virens chloroplast, complete genome	124642	125739
chloroplast	gene	ycf1	ycf1		96474	101639	+	blastn_feature_transfer	high	99.187	1.001	5169	0.0	9120.0	PX244389.1	Dudleya virens chloroplast, complete genome	106809	111974
chloroplast	CDS	ycf1	ycf1	Ycf1	96474	101639	+	blastn_feature_transfer	high	99.187	1.001	5169	0.0	9120.0	PX244389.1	Dudleya virens chloroplast, complete genome	106809	111974
chloroplast	gene	ycf1	ycf1		96487	97569	+	blastn_feature_transfer	high	99.631	0.948	1084	0.0	1934.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	107210	108353
chloroplast	CDS	ycf1	ycf1	hypothetical chloroplast RF19	96515	96727	+	tblastn_protein_transfer	high	100.0	1.0	71	4.71e-39	129.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	125891	126106
chloroplast	gene	ycf1	ycf1		96515	96730	+	blastn_feature_transfer	high	100.0	1.0	216	7.86e-111	390.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	125891	126106
chloroplast	CDS	ycf1	ycf1	hypothetical chloroplast RF19	96515	96730	+	blastn_feature_transfer	high	100.0	1.0	216	7.86e-111	390.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	125891	126106
chloroplast	gene	ycf1	ycf1		98169	100298	+	blastn_feature_transfer	weak	65.135	0.413	2263	3.02e-139	490.0	PX244392.1	Dudleya greenei chloroplast, complete genome	108617	114097
chloroplast	CDS	ycf1	ycf1	Ycf1	98169	100298	+	blastn_feature_transfer	weak	65.135	0.413	2263	3.02e-139	490.0	PX244392.1	Dudleya greenei chloroplast, complete genome	108617	114097
chloroplast	CDS	ycf1	ycf1	Ycf1	99699	101636	+	tblastn_protein_transfer	weak	40.449	0.39	712	0.0	397.0	PX244392.1	Dudleya greenei chloroplast, complete genome	108617	114097
chloroplast	CDS	ycf1	ycf1	Ycf1	99723	101636	+	tblastn_protein_transfer	weak	97.335	0.371	638	0.0	1224.0	PX244389.1	Dudleya virens chloroplast, complete genome	106809	111974
chloroplast	CDS	ycf1	ycf1	Ycf1	99753	101636	+	tblastn_protein_transfer	weak	96.019	0.365	628	0.0	1217.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	120515	125680
chloroplast	CDS	ycf1	ycf1	Ycf1	99798	101636	+	tblastn_protein_transfer	weak	34.388	0.368	695	1.31e-74	270.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	115896	121559
chloroplast	CDS	rps15	rps15	ribosomal protein S15	101850	102125	+	tblastn_protein_transfer	high	100.0	1.0	92	1.55e-58	186.0	PX244389.1	Dudleya virens chloroplast, complete genome	112199	112477
chloroplast	gene	rps15	rps15		101850	102128	+	blastn_feature_transfer	high	100.0	1.0	279	6.54e-145	504.0	PX244389.1	Dudleya virens chloroplast, complete genome	112199	112477
chloroplast	CDS	rps15	rps15	ribosomal protein S15	101850	102128	+	blastn_feature_transfer	high	100.0	1.0	279	6.54e-145	504.0	PX244389.1	Dudleya virens chloroplast, complete genome	112199	112477
chloroplast	gene	rps15	rps15		101870	102128	+	blastn_feature_transfer	medium	79.537	0.949	259	2.10e-62	230.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	121860	122132
chloroplast	CDS	rps15	rps15	ribosomal protein S15	101870	102128	+	blastn_feature_transfer	medium	79.537	0.949	259	2.10e-62	230.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	121860	122132
chloroplast	gene	rps15	rps15		101896	102128	+	blastn_feature_transfer	medium	79.487	0.886	234	5.08e-51	193.0	PX244392.1	Dudleya greenei chloroplast, complete genome	114514	114777
chloroplast	CDS	rps15	rps15	ribosomal protein S15	101896	102128	+	blastn_feature_transfer	medium	79.487	0.886	234	5.08e-51	193.0	PX244392.1	Dudleya greenei chloroplast, complete genome	114514	114777
chloroplast	CDS	ndhH	ndhH	NADH-plastoquinone oxidoreductase subunit 7	102205	103398	+	tblastn_protein_transfer	high	99.497	1.0	398	0.0	791.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	119206	120402
chloroplast	gene	ndhH	ndhH		102205	103401	+	blastn_feature_transfer	high	99.916	1.0	1197	0.0	2155.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	119206	120402
chloroplast	CDS	ndhH	ndhH	NADH-plastoquinone oxidoreductase subunit 7	102205	103401	+	blastn_feature_transfer	high	99.916	1.0	1197	0.0	2155.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	119206	120402
chloroplast	CDS	ndhH	ndhH	NADH dehydrogenase subunit H	102220	103398	+	tblastn_protein_transfer	high	99.746	1.0	393	0.0	782.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	118845	120026
chloroplast	gene	ndhH	ndhH		102220	103401	+	blastn_feature_transfer	high	99.915	1.0	1182	0.0	2128.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	118845	120026
chloroplast	CDS	ndhH	ndhH	NADH dehydrogenase subunit H	102220	103401	+	blastn_feature_transfer	high	99.915	1.0	1182	0.0	2128.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	118845	120026
chloroplast	CDS	ndhA	ndhA	NADH dehydrogenase subunit A	103403	103930	+	tblastn_protein_transfer	low	81.818	0.485	176	2.48e-80	261.0	PX244392.1	Dudleya greenei chloroplast, complete genome	116057	118219
chloroplast	CDS		NADH dehydrogenase subunit A	NADH dehydrogenase subunit A	103403	103939	+	tblastn_protein_transfer	low	81.006	0.493	179	1.91e-78	255.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	123413	125609
chloroplast	CDS	ndhA	ndhA	NADH dehydrogenase subunit A	103403	103942	+	tblastn_protein_transfer	low	98.889	0.499	180	4.51e-100	318.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	116761	118843
chloroplast	CDS	ndhA	ndhA	NADH dehydrogenase subunit A	103403	103954	+	blastn_feature_transfer	low	99.638	0.508	552	0.0	987.0	PX244389.1	Dudleya virens chloroplast, complete genome	113752	115832
chloroplast	CDS		NADH dehydrogenase subunit A	NADH dehydrogenase subunit A	103403	103954	+	blastn_feature_transfer	low	85.533	0.506	553	0.0	630.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	123413	125609
chloroplast	gene	ndhA	ndhA		103403	105483	+	blastn_feature_transfer	high	99.328	1.0	2083	0.0	3687.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	116761	118843
chloroplast	CDS	ndhA	ndhA	NADH dehydrogenase subunit A	104949	105483	+	blastn_feature_transfer	low	99.813	0.493	535	0.0	961.0	PX244389.1	Dudleya virens chloroplast, complete genome	113752	115832
chloroplast	CDS		NADH dehydrogenase subunit A	NADH dehydrogenase subunit A	104949	105483	+	blastn_feature_transfer	low	86.876	0.495	541	0.0	648.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	123413	125609
chloroplast	CDS		NADH dehydrogenase subunit A	NADH dehydrogenase subunit A	104968	105432	+	tblastn_protein_transfer	weak	88.535	0.433	157	2.10e-85	276.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	123413	125609
chloroplast	CDS	ndhA	ndhA	NADH dehydrogenase subunit A	104968	105432	+	tblastn_protein_transfer	weak	85.987	0.433	157	5.94e-82	266.0	PX244392.1	Dudleya greenei chloroplast, complete genome	116057	118219
chloroplast	CDS	ndhA	ndhA	NADH dehydrogenase subunit A	104968	105435	+	tblastn_protein_transfer	weak	100.0	0.432	156	1.38e-97	310.0	PX244389.1	Dudleya virens chloroplast, complete genome	113752	115832
chloroplast	CDS	ndhI	ndhI	NADH dehydrogenase subunit I	105561	106049	+	tblastn_protein_transfer	high	90.798	0.959	163	6.43e-102	314.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	125699	126211
chloroplast	gene	ndhI	ndhI		105561	106057	+	blastn_feature_transfer	medium	88.129	0.969	497	0.0	631.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	125699	126211
chloroplast	CDS	ndhI	ndhI	NADH dehydrogenase subunit I	105561	106057	+	blastn_feature_transfer	medium	88.129	0.969	497	0.0	631.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	125699	126211
chloroplast	CDS	ndhI	ndhI	NADH dehydrogenase subunit I	105561	106061	+	tblastn_protein_transfer	high	98.802	1.0	167	6.05e-113	345.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	116180	116683
chloroplast	gene	ndhI	ndhI		105561	106064	+	blastn_feature_transfer	high	99.405	1.0	504	0.0	896.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	116180	116683
chloroplast	CDS	ndhI	ndhI	NADH dehydrogenase subunit I	105561	106064	+	blastn_feature_transfer	high	99.405	1.0	504	0.0	896.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	116180	116683
chloroplast	CDS	psaC	psaC	photosystem I iron-sulfur center	105741	105923	+	tblastn_protein_transfer	low	35.484	0.765	62	2.04e-06	37.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	127900	128145
chloroplast	CDS	ndhG	ndhG	NADH dehydrogenase subunit G	106309	106779	+	tblastn_protein_transfer	high	82.166	0.892	157	2.16e-70	224.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	126541	127071
chloroplast	CDS	ndhG	ndhG	NADH dehydrogenase subunit G	106309	106836	+	tblastn_protein_transfer	high	99.432	1.0	176	9.37e-98	302.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	115405	115935
chloroplast	gene	ndhG	ndhG		106309	106839	+	blastn_feature_transfer	high	99.435	1.0	531	0.0	945.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	115405	115935
chloroplast	CDS	ndhG	ndhG	NADH dehydrogenase subunit G	106309	106839	+	blastn_feature_transfer	high	99.435	1.0	531	0.0	945.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	115405	115935
chloroplast	CDS	ndhE	ndhE	NADH dehydrogenase subunit E	107015	107317	+	tblastn_protein_transfer	high	98.02	1.0	101	4.71e-43	142.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	114924	115229
chloroplast	gene	ndhE	ndhE		107015	107319	+	blastn_feature_transfer	medium	87.541	0.997	305	2.07e-107	379.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	127309	127614
chloroplast	CDS	ndhE	ndhE	NADH dehydrogenase subunit E	107015	107319	+	blastn_feature_transfer	medium	87.541	0.997	305	2.07e-107	379.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	127309	127614
chloroplast	gene	ndhE	ndhE		107015	107320	+	blastn_feature_transfer	high	99.02	1.0	306	3.50e-155	539.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	114924	115229
chloroplast	CDS	ndhE	ndhE	NADH dehydrogenase subunit E	107015	107320	+	blastn_feature_transfer	high	99.02	1.0	306	3.50e-155	539.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	114924	115229
chloroplast	CDS	ndhI	ndhI	NADH dehydrogenase subunit I	107592	107819	+	tblastn_protein_transfer	weak	31.25	0.471	80	9.97e-06	38.1	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	125699	126211
chloroplast	CDS	psaC	psaC	photosystem I iron-sulfur center	107625	107867	+	tblastn_protein_transfer	high	100.0	1.0	81	4.67e-53	169.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	127900	128145
chloroplast	gene	psaC	psaC		107625	107870	+	blastn_feature_transfer	high	100.0	1.0	246	4.69e-127	444.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	114374	114619
chloroplast	CDS	psaC	psaC	photosystem I iron-sulfur center	107625	107870	+	blastn_feature_transfer	high	100.0	1.0	246	4.69e-127	444.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	114374	114619
chloroplast	gene	ndhD	ndhD		107998	109502	+	blastn_feature_transfer	high	99.402	1.0	1506	0.0	2672.0	PX244389.1	Dudleya virens chloroplast, complete genome	118347	119852
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	107998	109502	+	blastn_feature_transfer	high	99.402	1.0	1506	0.0	2672.0	PX244389.1	Dudleya virens chloroplast, complete genome	118347	119852
chloroplast	gene	ndhD	ndhD		108000	109498	+	blastn_feature_transfer	medium	85.0	1.0	1500	0.0	1685.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	128285	129784
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	108000	109498	+	blastn_feature_transfer	medium	85.0	1.0	1500	0.0	1685.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	128285	129784
chloroplast	gene	ndhD	ndhD		108007	109501	+	blastn_feature_transfer	medium	85.552	0.995	1495	0.0	1720.0	PX244392.1	Dudleya greenei chloroplast, complete genome	120768	122270
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	108007	109501	+	blastn_feature_transfer	medium	85.552	0.995	1495	0.0	1720.0	PX244392.1	Dudleya greenei chloroplast, complete genome	120768	122270
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	108213	109499	+	tblastn_protein_transfer	high	99.534	0.856	429	0.0	724.0	PX244389.1	Dudleya virens chloroplast, complete genome	118347	119852
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	108216	109493	+	tblastn_protein_transfer	high	84.507	0.854	426	0.0	578.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	128285	129784
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	108351	109499	+	tblastn_protein_transfer	high	99.217	1.0	383	0.0	634.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	112614	113765
chloroplast	gene	ndhD	ndhD		108351	109502	+	blastn_feature_transfer	high	99.392	1.0	1152	0.0	2047.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	112614	113765
chloroplast	CDS	ndhD	ndhD	NADH dehydrogenase subunit D	108351	109502	+	blastn_feature_transfer	high	99.392	1.0	1152	0.0	2047.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	112614	113765
chloroplast	gene	ccsA	ccsA		109758	110715	-	blastn_feature_transfer	high	99.688	1.0	960	0.0	1711.0	PX244389.1	Dudleya virens chloroplast, complete genome	120110	121069
chloroplast	CDS	ccsA	ccsA	cytochrome c synthesis protein	109758	110715	-	blastn_feature_transfer	high	99.688	1.0	960	0.0	1711.0	PX244389.1	Dudleya virens chloroplast, complete genome	120110	121069
chloroplast	CDS	ccsA	ccsA	cytochrome c synthesis protein	109761	110195	-	tblastn_protein_transfer	low	99.31	0.455	145	2.45e-160	299.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	111515	112474
chloroplast	gene	ccsA	ccsA		109769	110715	-	blastn_feature_transfer	medium	80.753	0.996	956	0.0	885.0	PX244392.1	Dudleya greenei chloroplast, complete genome	122502	123461
chloroplast	CDS	ccsA	ccsA	cytochrome c synthesis protein	109769	110715	-	blastn_feature_transfer	medium	80.753	0.996	956	0.0	885.0	PX244392.1	Dudleya greenei chloroplast, complete genome	122502	123461
chloroplast	CDS	ccsA	ccsA	cytochrome c synthesis protein	109776	110171	-	tblastn_protein_transfer	weak	78.03	0.414	132	1.23e-97	219.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	129997	130956
chloroplast	CDS	ccsA	ccsA	cytochrome c synthesis protein	109776	110192	-	tblastn_protein_transfer	weak	79.137	0.436	139	1.17e-96	230.0	PX244392.1	Dudleya greenei chloroplast, complete genome	122502	123461
chloroplast	gene	ccsA	ccsA		109776	110715	-	blastn_feature_transfer	medium	79.727	0.992	952	0.0	835.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	129997	130956
chloroplast	CDS	ccsA	ccsA	cytochrome c synthesis protein	109776	110715	-	blastn_feature_transfer	medium	79.727	0.992	952	0.0	835.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	129997	130956
chloroplast	gene	trnL-UAG	trnL-UAG		110787	110866	-	blastn_feature_transfer	high	100.0	1.0	80	1.70e-37	145.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	111364	111443
chloroplast	tRNA	trnL-UAG	trnL-UAG	tRNA-Leu	110787	110866	-	blastn_feature_transfer	high	100.0	1.0	80	1.70e-37	145.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	111364	111443
chloroplast	gene	rpl32	rpl32		111328	111490	-	blastn_feature_transfer	medium	82.822	0.988	163	4.24e-43	166.0	PX244392.1	Dudleya greenei chloroplast, complete genome	124378	124542
chloroplast	CDS	rpl32	rpl32	large subunit ribosomal protein L32	111328	111490	-	blastn_feature_transfer	medium	82.822	0.988	163	4.24e-43	166.0	PX244392.1	Dudleya greenei chloroplast, complete genome	124378	124542
chloroplast	gene	rpl32	rpl32		111332	111490	-	blastn_feature_transfer	high	100.0	1.0	159	4.94e-80	288.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	110743	110901
chloroplast	CDS	rpl32	rpl32	large subunit ribosomal protein L32	111332	111490	-	blastn_feature_transfer	high	100.0	1.0	159	4.94e-80	288.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	110743	110901
chloroplast	CDS	rpl32	rpl32	large subunit ribosomal protein L32	111335	111490	-	tblastn_protein_transfer	high	100.0	1.0	52	4.49e-21	77.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	110743	110901
chloroplast	CDS	rpl32	rpl32	large subunit ribosomal protein L32	111350	111490	-	tblastn_protein_transfer	high	82.979	0.87	47	2.02e-21	78.2	PX244392.1	Dudleya greenei chloroplast, complete genome	124378	124542
chloroplast	gene	rpl32	rpl32		111351	111490	-	blastn_feature_transfer	medium	85.0	0.915	140	5.77e-41	159.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	132120	132272
chloroplast	CDS	rpl32	rpl32	large subunit ribosomal protein L32	111351	111490	-	blastn_feature_transfer	medium	85.0	0.915	140	5.77e-41	159.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	132120	132272
chloroplast	CDS	ndhF	ndhF	NADH dehydrogenase subunit F	112099	114261	+	tblastn_protein_transfer	medium	70.319	0.974	721	0.0	854.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	133238	135460
chloroplast	CDS	ndhF	ndhF	NADH dehydrogenase subunit F	112099	114270	+	tblastn_protein_transfer	high	98.204	0.98	724	0.0	1219.0	PX244389.1	Dudleya virens chloroplast, complete genome	122460	124679
chloroplast	gene	ndhF	ndhF		112099	114301	+	blastn_feature_transfer	high	99.048	1.0	2205	0.0	3880.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	108274	110478
chloroplast	CDS	ndhF	ndhF	NADH-plastoquinone oxidoreductase subunit 5	112099	114301	+	blastn_feature_transfer	high	99.048	1.0	2205	0.0	3880.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	108274	110478
chloroplast	gene	ndhF	ndhF		112099	114317	+	blastn_feature_transfer	high	99.369	1.0	2219	0.0	3939.0	PX244389.1	Dudleya virens chloroplast, complete genome	122460	124679
chloroplast	CDS	ndhF	ndhF	NADH dehydrogenase subunit F	112099	114317	+	blastn_feature_transfer	high	99.369	1.0	2219	0.0	3939.0	PX244389.1	Dudleya virens chloroplast, complete genome	122460	124679
chloroplast	gene	ycf1	ycf1		114224	115364	-	blastn_feature_transfer	high	99.563	1.0	1144	0.0	2035.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	107210	108353
chloroplast	gene	ycf1	ycf1		114239	115377	-	blastn_feature_transfer	high	99.737	1.0	1140	0.0	2039.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106846	107985
chloroplast	CDS	ycf1	ycf1	Ycf1	114239	115377	-	blastn_feature_transfer	high	99.737	1.0	1140	0.0	2039.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106846	107985
chloroplast	gene	ycf1	ycf1		114281	115377	-	blastn_feature_transfer	high	99.818	1.0	1098	0.0	1968.0	PX244389.1	Dudleya virens chloroplast, complete genome	124642	125739
chloroplast	gene	ycf1	ycf1		114283	115377	-	blastn_feature_transfer	high	99.818	1.0	1096	0.0	1965.0	PX244390.1	Dudleya nesiotica chloroplast, complete genome	124677	125772
chloroplast	CDS	ycf1	ycf1	Ycf1	114331	115377	-	tblastn_protein_transfer	high	100.0	0.921	349	0.0	598.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106846	107985
chloroplast	gene	ycf1	ycf1		114435	115377	-	blastn_feature_transfer	high	90.681	0.903	955	0.0	1321.0	PX244392.1	Dudleya greenei chloroplast, complete genome	127240	128297
chloroplast	gene	ycf1	ycf1		115121	115336	-	blastn_feature_transfer	high	100.0	1.0	216	7.86e-111	390.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	125891	126106
chloroplast	CDS	ycf1	ycf1	hypothetical chloroplast RF19	115121	115336	-	blastn_feature_transfer	high	100.0	1.0	216	7.86e-111	390.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	125891	126106
chloroplast	CDS	ycf1	ycf1	hypothetical chloroplast RF19	115124	115336	-	tblastn_protein_transfer	high	100.0	1.0	71	4.71e-39	129.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	125891	126106
chloroplast	gene	trnN-GUU	trnN-GUU		115692	115764	+	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106459	106531
chloroplast	tRNA	trnN-GUU	trnN-GUU	tRNA-Asn	115692	115764	+	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	106459	106531
chloroplast	gene	trnR-ACG	trnR-ACG		116357	116430	-	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	114612	114685
chloroplast	tRNA	trnR-ACG	trnR-ACG	tRNA-Arg	116357	116430	-	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	114612	114685
chloroplast	gene	rrn5	rrn5		116662	116782	-	blastn_feature_transfer	high	100.0	1.0	121	1.54e-59	219.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105441	105561
chloroplast	rRNA	rrn5	rrn5	5S ribosomal RNA	116662	116782	-	blastn_feature_transfer	high	100.0	1.0	121	1.54e-59	219.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105441	105561
chloroplast	gene	rrn4.5	rrn4.5		117002	117104	-	blastn_feature_transfer	high	100.0	1.0	103	7.49e-50	187.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105119	105221
chloroplast	rRNA	rrn4.5	rrn4.5	4.5S ribosomal RNA	117002	117104	-	blastn_feature_transfer	high	100.0	1.0	103	7.49e-50	187.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	105119	105221
chloroplast	gene	rrn23	rrn23		117204	120012	-	blastn_feature_transfer	high	99.964	1.0	2809	0.0	5058.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	102212	105019
chloroplast	rRNA	rrn23	rrn23	23S ribosomal RNA	117204	120012	-	blastn_feature_transfer	high	99.964	1.0	2809	0.0	5058.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	102212	105019
